RIC,Date,Revenue,Net Income Incl Extra Before Distributions,Total Assets,Total Debt,Enterprise Value (Daily Time Series),Company Market Cap,Full-Time Employees,Free Float (Percent),CO2 Equivalent Emissions Total,"CO2 Equivalent Emissions Direct, Scope 1","CO2 Equivalent Emissions Indirect, Scope 2","CO2 Equivalent Emissions Indirect, Scope 3",CO2 Estimation Method,Total CO2 Equivalent Emissions To Revenues USD in million,Energy Use Total,Water Withdrawal Total,Waste Total,Waste Recycled Total,Hazardous Waste,Non-Hazardous Waste,Environmental Pillar Score,Emissions Score,Resource Use Score,Environmental Innovation Score,ESG Score,ESG Combined Score,ESG Reporting Scope,GRI Report Guidelines,ESG Period Last Update Date
SYN1675.X,2025-12-31,282221324.18923444,13566435.938046087,689774243.8338133,305821777.42502034,259130450.20460936,371264810.46056813,2976.0,,15113.25593966183,7115.029094628833,7998.226845032998,,Reported,53.551077272701484,205003.16655100568,,1449.3946088202517,1045.7698720067226,51.251725711963296,1398.1428831082885,34.01108384759904,52.5330663127073,0.0,41.23323119448303,45.542948722122844,41.769807703650756,,,2025-11-30
SYN1675.X,2024-12-31,280463248.78342855,13481924.898932941,685477349.7662712,303916684.8633744,257516217.5710233,368952045.7033797,2976.0,82.60452426883195,17907.63382040747,9524.707318453367,8382.926501954104,,Median,63.850197478941716,242907.39555235495,222553.41806226078,1717.3816164861798,1267.4770638674222,153.702243810321,1563.6793726758588,34.01108384759904,52.5330663127073,0.0,41.23323119448303,45.542948722122844,41.769807703650756,100.0,,2024-11-30
SYN1675.X,2024-12-31,280463248.78342855,13481924.898932941,685477349.7662712,303916684.8633744,257516217.5710233,368952045.7033797,2976.0,,17907.63382040747,9524.707318453367,8382.926501954104,,Median,63.850197478941716,242907.39555235495,,1717.3816164861798,1267.4770638674222,153.702243810321,1563.6793726758588,34.01108384759904,52.5330663127073,0.0,41.23323119448303,45.542948722122844,41.769807703650756,,,2024-11-30
SYN1675.X,2023-12-31,262635358.15352693,12624934.602980392,641904385.1303786,284597956.14633524,241146974.96188825,345499287.64324075,2976.0,82.60452426883195,18164.2866987327,11794.950565332723,6369.336133399976,,Reported,69.16161946524554,246388.75343917697,238929.61846859,1741.995194107569,1617.025188171525,35.99181363234887,1706.0033804752202,34.01108384759904,52.5330663127073,0.0,41.23323119448303,45.542948722122844,41.769807703650756,100.0,,2023-11-30
SYN1675.X,2023-12-31,262635358.15352693,12624934.602980392,641904385.1303786,284597956.14633524,241146974.96188825,345499287.64324075,2976.0,,18164.2866987327,11794.950565332723,6369.336133399976,,Reported,69.16161946524554,246388.75343917697,,1741.995194107569,1617.025188171525,35.99181363234887,1706.0033804752202,34.01108384759904,52.5330663127073,0.0,41.23323119448303,45.542948722122844,41.769807703650756,,,2023-11-30
SYN1675.X,2022-12-31,245642660.57722297,11808092.205455024,600372707.2705847,266184262.599399,225544591.31569034,323145233.91252375,2976.0,82.60452426883195,16766.756524222586,7741.91559509582,9024.840929126767,,Reported,68.25669647455882,227432.01028145055,1636174.1503551495,1607.9689651675258,596.9211874941993,157.11466596265842,1450.8542992048674,34.01108384759904,52.5330663127073,0.0,41.23323119448303,45.542948722122844,41.769807703650756,100.0,,2022-11-30
SYN1675.X,2022-12-31,245642660.57722297,11808092.205455024,600372707.2705847,266184262.599399,225544591.31569034,323145233.91252375,2976.0,,16766.756524222586,7741.91559509582,9024.840929126767,,Reported,68.25669647455882,227432.01028145055,,1607.9689651675258,596.9211874941993,157.11466596265842,1450.8542992048674,34.01108384759904,52.5330663127073,0.0,41.23323119448303,45.542948722122844,41.769807703650756,,,2022-11-30
SYN1675.X,2021-12-31,235814166.46872082,11335634.512637125,576350985.6264349,255533871.2928298,216520248.0613805,310215757.32960206,2976.0,82.60452426883195,18393.066094938444,12646.363298314294,5746.70279662415,,Reported,77.9981388326734,249492.0225726483,185003.75552370286,1763.9356432598631,474.16355185827643,188.75125980322056,1575.1843834566425,34.01108384759904,52.5330663127073,0.0,41.23323119448303,45.542948722122844,41.769807703650756,100.0,,2021-11-30
SYN1675.X,2021-12-31,235814166.46872082,11335634.512637125,576350985.6264349,255533871.2928298,216520248.0613805,310215757.32960206,2976.0,,18393.066094938444,12646.363298314294,5746.70279662415,,Reported,77.9981388326734,249492.0225726483,,1763.9356432598631,474.16355185827643,188.75125980322056,1575.1843834566425,34.01108384759904,52.5330663127073,0.0,41.23323119448303,45.542948722122844,41.769807703650756,,,2021-11-30
SYN1676.X,2025-12-31,13268768675.010595,22467803027.636692,439491597509.21735,111815878699.0899,30290721531.44068,44366353907.476845,45082.0,45.94795919897216,0.0,0.0,0.0,7919081.310313626,,0.0,362664.5028247098,282579.6835582603,729.2431764131886,488.7132938146987,104.75654548510865,624.48663092808,96.49954510678506,84.79483519671501,78.48622653259736,89.38214910905411,75.10178907243136,75.10178907243136,100.0,,2025-11-30
SYN1676.X,2024-12-31,12517345133.290758,21195429038.82141,414602752067.3307,105483634490.86694,28575327902.09276,41853843244.06177,45082.0,45.94795919897216,5029.894504170284,2380.353790840456,2649.5407133298277,9192012.248074777,Reported,0.40183397123028314,420960.0105463064,838135.8341418674,846.4633644668958,173.3478690082137,213.79718078791686,632.6661836789789,96.49954510678506,84.79483519671501,78.48622653259736,89.38214910905411,75.10178907243136,75.10178907243136,100.0,,2024-11-30
SYN1676.X,,,20447884924.7477,399980078168.20734,101763319608.33626,27567501255.044918,40377695056.112564,45082.0,45.94795919897216,4242.608340173918,1812.7996618356583,2429.8086783382596,7753265.559412736,Reported,,355070.75747666566,169402.10667387026,713.9737278309624,481.74581143535517,25.467573312298363,688.5061545186641,96.49954510678506,84.79483519671501,78.48622653259736,89.38214910905411,75.10178907243136,75.10178907243136,100.0,,2023-11-30
SYN1676.X,2022-12-31,11108523068.137642,18809892186.373177,367939382226.05316,93611494656.03511,25359186456.860413,37143210338.61656,45082.0,45.94795919897216,5418.386316760282,4271.558120287657,1146.8281964726248,9901971.770415317,Reported,0.4877683814063215,453473.51900845196,869854.0374656821,911.8412936620566,775.6044633282148,173.23300369652372,738.6082899655329,96.49954510678506,84.79483519671501,78.48622653259736,89.38214910905411,75.10178907243136,75.10178907243136,100.0,,2022-11-30
SYN1676.X,2021-12-31,10938420875.908337,18521860746.29125,362305213296.462,92178043929.85112,24970867219.189976,36574445124.17009,45082.0,45.94795919897216,4824.655047335527,1365.4032953604383,3459.251751975089,8816942.035479039,Reported,0.44107418265114834,403783.1882805422,503271.9649375361,811.924333676157,693.9861853913555,86.00038214885437,725.9239515273026,96.49954510678506,84.79483519671501,78.48622653259736,89.38214910905411,75.10178907243136,75.10178907243136,100.0,,2021-11-30
SYN1677.X,2025-12-31,106329757.91047306,-41653628.36471908,596428798.1608438,282566682.5773716,40042890.790068306,53979921.54393437,623.0,76.34552514064539,130168.2777956546,58140.34464692303,72027.93314873156,1284052.9644679716,Energy,1224.194245840877,302801.6363123608,542684.463700047,4945.94705267039,4387.834144279463,129.13626640251147,4816.810786267878,39.861293887966994,16.89903049093961,60.26758195304102,0.0,31.001079774942887,26.559134631345792,90.90616756330712,TRUE,2025-11-30
SYN1677.X,2024-12-31,103017774.41715106,-40356191.670683965,577851098.246265,273765231.2541496,38795625.71651039,52298542.66526847,623.0,76.34552514064539,133602.3651074212,48856.68341845065,84745.68168897057,1317928.7294975906,Reported,1296.8865408256988,310790.12071771536,634554.3023791467,5076.430564520401,4036.4460614918007,16.07659780367024,5060.353966716731,39.861293887966994,16.89903049093961,60.26758195304102,0.0,31.001079774942887,26.559134631345792,90.90616756330712,TRUE,2024-11-30
SYN1677.X,2023-12-31,99684738.15961114,-39050507.76501199,559155308.3904766,264907833.1305111,37540432.349359274,50606476.03010713,623.0,76.34552514064539,141485.42061644062,6056.660755785531,135428.7598606551,1395691.6143328068,,1419.32880828658,329127.938100684,258048.22006391993,5375.959572825166,2047.280010155131,298.9776464434993,5076.981926381667,39.861293887966994,16.89903049093961,60.26758195304102,0.0,31.001079774942887,26.559134631345792,90.90616756330712,TRUE,2023-11-30
SYN1677.X,2022-12-31,91960530.71925798,-36024626.08846979,515828399.24549574,244381089.58429018,34631560.91908369,46685164.444216006,623.0,76.34552514064539,123531.5897337487,39685.60097510923,83845.98875863948,1218584.9478017483,Reported,1343.3109701255698,287363.1589899935,236134.7553852378,4693.775722488037,3812.5732843187902,253.82554857231293,4439.950173915724,39.861293887966994,16.89903049093961,60.26758195304102,0.0,31.001079774942887,26.559134631345792,90.90616756330712,TRUE,2022-11-30
SYN1677.X,2021-12-31,88939974.99328327,-34841353.332684815,498885386.7076716,236354094.8106597,33494045.08685205,45151733.31156469,623.0,76.34552514064539,141092.38397431507,65968.38690708649,75123.99706722859,1391814.4802567295,,1586.37759888026,328213.64361679176,916506.5709586616,5361.025531639157,3572.624769777125,2088.0416141119586,3272.983917527198,39.861293887966994,16.89903049093961,60.26758195304102,0.0,31.001079774942887,26.559134631345792,90.90616756330712,TRUE,2021-11-30
SYN1678.X,2025-12-31,36993677.7698576,83752005.44437376,303620158.4964302,80106306.3708845,203479798.29917932,863861107.4403464,519.0,84.04898519701577,,,,92027.72909619541,,,17742.24090829602,17680.86472854074,416.8427925482778,71.46631143306685,33.346182487645194,383.49661006063263,43.53661587510082,59.199403426070525,60.61072586142838,32.81508749066548,33.7151955146894,33.21508478357381,93.97418715024105,TRUE,2025-11-30
SYN1678.X,2024-12-31,34628971.46990173,78398417.83569272,284212180.0289551,74985758.78651397,190472982.2711748,808641461.1061964,519.0,84.04898519701577,,,,105378.94592494624,,,20316.25319482093,28367.584475646177,477.3175924968527,415.2189883865178,58.07255360149487,419.2450388953578,43.53661587510082,59.199403426070525,60.61072586142838,32.81508749066548,33.7151955146894,33.21508478357381,93.97418715024105,TRUE,2024-11-30
SYN1678.X,2023-12-31,33050720.711035077,74825329.8347779,271258919.5141369,71568206.20884444,181791981.47753704,771786800.240766,519.0,84.04898519701577,,,,91551.14123151996,,,17650.358420353674,28552.930705627674,414.68407127636334,102.84367399311135,153.45550672396604,261.2285645523973,43.53661587510082,59.199403426070525,60.61072586142838,32.81508749066548,33.7151955146894,33.21508478357381,93.97418715024105,TRUE,2023-11-30
SYN1678.X,2022-12-31,30909488.44662245,69977677.28770202,253685071.25976437,66931570.48823977,170014360.6639238,721785627.426052,519.0,84.04898519701577,,,,98870.25212954178,,,19061.42691093329,21998.966716342005,447.8362380815756,338.69200087064183,45.212852446193004,402.6233856353826,43.53661587510082,59.199403426070525,60.61072586142838,32.81508749066548,33.7151955146894,33.21508478357381,93.97418715024105,TRUE,2022-11-30
SYN1678.X,2021-12-31,29426128.717629883,66619418.26648688,241510614.88844052,63719495.45076593,161855297.90897742,687146822.7580818,519.0,84.04898519701577,,,,119400.4978025343,,,23019.5009415984,47169.614408576585,540.8286983115455,436.51849787816496,78.86187715795094,461.96682115359454,43.53661587510082,59.199403426070525,60.61072586142838,32.81508749066548,33.7151955146894,33.21508478357381,93.97418715024105,TRUE,2021-11-30
SYN1679.X,,,45424407.54491712,213754619.02680263,0.0,354003060.72308373,415157376.87433887,1014.0,36.4243547893467,4360.406253734308,1671.4192614880446,2688.986992246263,741665.9853135501,,,23147.827328455478,16658.43661472967,736.5638606992098,650.2697872528673,6.947375817267031,729.6164848819428,52.66186881331978,52.45706754083021,49.720771486395975,31.00371099958979,46.83249439297764,46.83249439297764,100.0,TRUE,2025-11-30
SYN1679.X,2024-12-31,86814590.91322608,39825061.06292527,187405652.93684945,0.0,310366040.4556406,363982025.9272595,1014.0,36.4243547893467,5008.5403599103865,699.7689621233937,4308.771397786993,851907.7821784,,57.69237990093831,26588.538010538832,19082.96351040253,846.0472738759154,658.1704498031307,45.17599682641124,800.8712770495041,,,,,,,,,
SYN1679.X,2023-12-31,90063800.3255242,41315593.49405017,194419683.70097435,0.0,321982109.24428624,377604780.03010714,1014.0,36.4243547893467,4404.877516333051,2636.3499953798473,1768.5275209532037,749230.1481172311,,48.908412707571514,23383.909254728405,15663.796415380288,744.075987543319,549.5804986480733,55.427288541103046,688.648699002216,52.66186881331978,52.45706754083021,49.720771486395975,31.00371099958979,46.83249439297764,46.83249439297764,100.0,TRUE,2023-11-30
SYN1679.X,2022-12-31,83153812.36453587,38145726.65950503,179503172.63995752,0.0,297278593.61991715,348633712.0251051,1014.0,36.4243547893467,5575.516987561203,2851.1667188867123,2724.3502686744905,948345.420032962,,67.0506478177914,29598.41285073091,34288.39974304257,941.8214906546967,420.1372605930233,51.4533714048183,890.3681192498784,52.66186881331978,52.45706754083021,49.720771486395975,31.00371099958979,46.83249439297764,46.83249439297764,100.0,TRUE,2022-11-30
SYN1679.X,2021-12-31,77905363.0333032,35738068.996164404,168173405.79455757,0.0,278515152.81657434,326628871.5891456,1014.0,36.4243547893467,5477.521383805666,1288.136190232336,4189.38519357333,931677.2469806225,,70.30993978507128,29078.189462660535,17935.923022929946,925.2679825562456,688.4216390932473,130.02807531225247,795.2399072439931,52.66186881331978,52.45706754083021,49.720771486395975,31.00371099958979,46.83249439297764,46.83249439297764,100.0,TRUE,2021-11-30
SYN1680.X,2025-12-31,1975861665.322031,652723082.1035231,8481290515.156208,5147322941.965724,4530810508.429948,4777647248.689524,7472.0,92.19030336743032,1333817.8509052831,1156176.9199847884,177640.9309204948,278187.8662342489,Median,675.0562928138464,40132271.33891894,49396075.38449932,,,,,78.0199621122254,86.56904294001578,77.19528313877245,57.337999045752724,76.42323101436362,76.42323101436362,100.0,,2025-11-30
SYN1680.X,2024-12-31,1905377988.4208426,629438900.000909,8178742745.306159,4963705711.308811,4369185740.066097,4607217227.734793,7472.0,92.19030336743032,1399263.5217248606,1024950.0452114689,374313.47651339165,291837.5497402917,,734.3758195110439,42101418.33864324,39453898.076640256,,,,,78.0199621122254,86.56904294001578,77.19528313877245,57.337999045752724,76.42323101436362,76.42323101436362,100.0,,2024-11-30
SYN1680.X,2023-12-31,1737288655.0728002,573910828.548711,7457227421.817491,4525815702.596541,3983743311.957563,4200776050.652972,7472.0,92.19030336743032,1087078.877957739,768577.3789194322,318501.49903830676,226726.7253037085,,625.733020694932,32708322.554985475,27873864.15272798,,,,,78.0199621122254,86.56904294001578,77.19528313877245,57.337999045752724,76.42323101436362,76.42323101436362,100.0,,2023-11-30
SYN1680.X,2022-12-31,1755305016.9852295,579862508.0018657,7534561782.8647785,4572750179.149327,4025056286.093942,4244339739.059409,7472.0,92.19030336743032,1250884.2832302498,901201.3204729301,349682.96275731974,260890.8176042186,,712.6307229376396,37636943.78067696,67508344.9128524,,,,,78.0199621122254,86.56904294001578,77.19528313877245,57.337999045752724,76.42323101436362,76.42323101436362,100.0,,2022-11-30
SYN1680.X,2021-12-31,1683525573.127601,556150271.1339108,7226451996.1031275,4385757342.244576,3860460219.3615093,4070776544.592063,7472.0,92.19030336743032,1360566.7793471352,637849.0135730603,722717.765774075,283766.75942588,Reported,808.1651987142179,40937100.314273514,35680779.349221975,,,,,78.0199621122254,86.56904294001578,77.19528313877245,57.337999045752724,76.42323101436362,76.42323101436362,100.0,,2021-11-30
SYN1681.X,2025-12-31,46750906.924168736,-43195839.80816032,258335687.13973665,55789108.84454732,147391237.77409992,73728801.32149051,690.0,37.44503221201458,87.98381380657268,57.007606160750164,30.976207645822523,,,1.8819702032579786,,,,,,,42.92556261636093,100.0,45.96545124797117,17.797886140265472,39.03211768191622,35.79149532179743,100.0,TRUE,2025-11-30
SYN1681.X,2024-12-31,42886092.27105926,-39624916.255495645,236979533.54258344,51177122.05045027,135206665.26060286,67633771.93167166,690.0,37.44503221201458,96.46482435110629,40.6425261889587,55.82229816214759,,Reported,2.2493265122269825,,,,,,,42.92556261636093,100.0,45.96545124797117,17.797886140265472,39.03211768191622,35.79149532179743,100.0,TRUE,2024-11-30
SYN1681.X,2023-12-31,40441918.098454766,-37366603.78694146,223473540.69856963,48260423.57502518,127500935.4611789,63779172.228196934,690.0,37.44503221201458,85.93104161190317,61.456416999046944,24.47462461285622,,,2.124801336145985,,,,,,,42.92556261636093,100.0,45.96545124797117,17.797886140265472,39.03211768191622,35.79149532179743,100.0,TRUE,2023-11-30
SYN1681.X,2022-12-31,40419118.17940646,-37345537.63623668,223347553.13722393,48233215.82122703,127429054.3253727,63743215.47757421,690.0,37.44503221201458,91.73753703325892,57.36922998231703,34.36830705094189,,,2.269657062434361,,,,,,,42.92556261636093,100.0,45.96545124797117,17.797886140265472,39.03211768191622,35.79149532179743,100.0,TRUE,2022-11-30
